,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
10940745,1.0,3.0,0.0,0.0,2.0,0.0
109414597,5.0,5.0,-1.0,3.0,1.0,1.0
109417664,0.0,3.0,0.0,5.0,2.0,0.0
109421867,5.0,5.0,-1.0,3.0,1.0,1.0
109431707,4.0,4.0,0.0,2.0,2.0,4.0
1094702,2.0,3.0,0.0,5.0,2.0,0.0
10947735,0.0,3.0,0.0,0.0,2.0,0.0
1095072,0.0,3.0,0.0,5.0,2.0,0.0
1095487443,1.0,3.0,0.0,0.0,2.0,0.0
10956,3.0,1.0,0.0,0.0,1.0,3.0
109583314,5.0,5.0,-1.0,3.0,1.0,1.0
10961,0.0,3.0,0.0,5.0,2.0,0.0
1096263,4.0,4.0,0.0,2.0,2.0,4.0
10963345,5.0,5.0,3.0,3.0,1.0,1.0
1096405248,1.0,3.0,0.0,0.0,2.0,0.0
109664681,1.0,3.0,0.0,0.0,2.0,0.0
109665909,4.0,0.0,-1.0,1.0,0.0,2.0
1096672,4.0,4.0,0.0,2.0,2.0,4.0
109673,3.0,1.0,0.0,3.0,1.0,3.0
1096812,1.0,3.0,0.0,0.0,2.0,0.0
109727077,4.0,0.0,-1.0,1.0,2.0,4.0
1097758948,4.0,0.0,-1.0,1.0,0.0,2.0
109812836,4.0,4.0,0.0,2.0,2.0,4.0
1098215686,0.0,3.0,0.0,5.0,2.0,0.0
1098415,1.0,3.0,0.0,0.0,1.0,0.0
1098584,3.0,1.0,0.0,0.0,1.0,3.0
109876873,1.0,3.0,0.0,0.0,2.0,0.0
109920358,5.0,5.0,-1.0,3.0,1.0,1.0
1099216,0.0,3.0,0.0,5.0,2.0,0.0
1099312,5.0,5.0,-1.0,3.0,1.0,1.0
1099516,3.0,1.0,0.0,0.0,1.0,3.0
1099574,5.0,5.0,3.0,3.0,1.0,1.0
109959127,4.0,4.0,0.0,2.0,2.0,4.0
110025652,0.0,3.0,0.0,5.0,2.0,0.0
110036235,3.0,1.0,0.0,0.0,1.0,3.0
110069,0.0,3.0,0.0,5.0,2.0,0.0
1101187500,4.0,4.0,-1.0,1.0,2.0,4.0
110119941,3.0,1.0,0.0,0.0,1.0,3.0
110125228,3.0,1.0,0.0,0.0,1.0,3.0
1101337,5.0,2.0,-1.0,4.0,1.0,5.0
1101363,2.0,3.0,0.0,5.0,2.0,0.0
110154227,1.0,3.0,0.0,0.0,2.0,0.0
110155136,1.0,3.0,0.0,0.0,2.0,0.0
1101608,4.0,4.0,0.0,2.0,2.0,4.0
1102102,0.0,3.0,0.0,5.0,2.0,0.0
1102174,5.0,5.0,-1.0,3.0,1.0,1.0
11023920,4.0,0.0,-1.0,1.0,0.0,2.0
110258959,2.0,3.0,0.0,5.0,2.0,0.0
110287282,3.0,1.0,0.0,0.0,1.0,3.0
1103537770,0.0,3.0,0.0,5.0,2.0,0.0
11035393,5.0,5.0,-1.0,3.0,1.0,1.0
110355084,3.0,1.0,0.0,0.0,1.0,3.0
110369781,3.0,1.0,0.0,0.0,1.0,3.0
110419257,3.0,1.0,0.0,0.0,1.0,3.0
110433701,5.0,5.0,2.0,3.0,1.0,1.0
110438702,2.0,3.0,0.0,5.0,2.0,0.0
110532833,3.0,1.0,0.0,0.0,1.0,3.0
1105477558,5.0,5.0,-1.0,3.0,1.0,1.0
110574,1.0,3.0,0.0,0.0,2.0,0.0
1105813220,4.0,4.0,0.0,2.0,2.0,4.0
110615355,3.0,1.0,0.0,0.0,1.0,3.0
110737692,0.0,3.0,0.0,5.0,2.0,0.0
110738856,0.0,3.0,0.0,5.0,2.0,0.0
11076001,0.0,3.0,0.0,5.0,2.0,0.0
11076769,0.0,3.0,0.0,5.0,2.0,0.0
110815961,4.0,4.0,4.0,1.0,2.0,4.0
1108172,3.0,1.0,0.0,0.0,1.0,3.0
11082491,4.0,4.0,0.0,2.0,2.0,4.0
110852959,4.0,0.0,-1.0,1.0,2.0,2.0
11088,4.0,4.0,0.0,2.0,2.0,4.0
110895268,4.0,4.0,0.0,2.0,2.0,4.0
11090923,1.0,3.0,0.0,0.0,2.0,0.0
110912,3.0,1.0,0.0,3.0,1.0,3.0
11091742,0.0,3.0,0.0,5.0,2.0,0.0
110958705,5.0,5.0,1.0,3.0,1.0,1.0
110976741,3.0,1.0,0.0,0.0,1.0,3.0
1110682523,4.0,4.0,0.0,2.0,2.0,4.0
1110808,1.0,3.0,0.0,0.0,1.0,0.0
1111010,3.0,3.0,0.0,0.0,1.0,0.0
1111272696,4.0,0.0,-1.0,1.0,0.0,2.0
111139565,0.0,3.0,0.0,5.0,2.0,0.0
1111568,1.0,3.0,0.0,0.0,2.0,0.0
1111786573,0.0,3.0,0.0,5.0,2.0,0.0
1111893063,5.0,2.0,-1.0,4.0,1.0,5.0
111213314,4.0,0.0,-1.0,1.0,0.0,2.0
111286565,4.0,4.0,0.0,2.0,2.0,4.0
111326352,4.0,4.0,0.0,2.0,2.0,4.0
111359593,3.0,1.0,0.0,0.0,1.0,3.0
1113814915,3.0,1.0,0.0,0.0,1.0,3.0
1113863,5.0,2.0,-1.0,4.0,3.0,5.0
1113968,4.0,4.0,0.0,2.0,2.0,4.0
11140375,0.0,3.0,0.0,5.0,2.0,0.0
1114123408,5.0,5.0,-1.0,3.0,1.0,1.0
111457127,4.0,4.0,0.0,2.0,2.0,4.0
111587853,5.0,5.0,-1.0,3.0,1.0,1.0
1115960,4.0,4.0,0.0,2.0,2.0,4.0
11163780,1.0,3.0,0.0,0.0,2.0,0.0
1116585,4.0,4.0,0.0,2.0,2.0,4.0
1116918986,5.0,5.0,3.0,3.0,1.0,1.0
1117007,3.0,1.0,0.0,0.0,1.0,3.0
1117365905,3.0,5.0,0.0,3.0,1.0,3.0
111748852,4.0,4.0,0.0,2.0,2.0,4.0
111766825,0.0,3.0,0.0,5.0,2.0,0.0
1117783,3.0,1.0,0.0,3.0,1.0,3.0
1117922,4.0,4.0,0.0,2.0,2.0,4.0
111808982,4.0,0.0,-1.0,1.0,2.0,2.0
111822673,4.0,4.0,0.0,2.0,2.0,4.0
1118558702,1.0,3.0,0.0,0.0,1.0,0.0
111897081,5.0,5.0,1.0,3.0,1.0,1.0
111945154,5.0,5.0,-1.0,3.0,1.0,1.0
1119976,5.0,2.0,-1.0,4.0,3.0,5.0
112004459,3.0,1.0,0.0,0.0,1.0,3.0
112010496,2.0,3.0,0.0,5.0,2.0,0.0
112026104,3.0,1.0,0.0,0.0,1.0,3.0
1120694,4.0,4.0,0.0,2.0,2.0,4.0
112084871,4.0,0.0,-1.0,1.0,0.0,2.0
11208777,4.0,4.0,-1.0,1.0,2.0,4.0
112113322,0.0,3.0,0.0,5.0,2.0,0.0
112135953,4.0,0.0,-1.0,1.0,2.0,4.0
112147,4.0,4.0,0.0,2.0,2.0,4.0
1121583,5.0,5.0,3.0,3.0,1.0,1.0
1121649557,4.0,4.0,-1.0,1.0,2.0,4.0
112193257,4.0,4.0,0.0,2.0,2.0,4.0
112209437,3.0,1.0,0.0,0.0,1.0,3.0
1122239977,3.0,1.0,0.0,3.0,1.0,3.0
1122282,5.0,5.0,5.0,3.0,1.0,1.0
112246508,4.0,4.0,0.0,2.0,2.0,4.0
112270,2.0,3.0,0.0,5.0,2.0,0.0
112275713,4.0,4.0,0.0,2.0,2.0,4.0
112277,2.0,3.0,0.0,5.0,2.0,0.0
1122985722,0.0,3.0,0.0,5.0,2.0,0.0
112303194,3.0,5.0,1.0,3.0,1.0,1.0
1123310,1.0,3.0,0.0,0.0,2.0,0.0
1123565640,4.0,4.0,0.0,2.0,2.0,4.0
112360640,1.0,3.0,0.0,0.0,2.0,0.0
1123645995,0.0,3.0,0.0,5.0,2.0,0.0
112368421,2.0,4.0,0.0,2.0,2.0,0.0
1123759,3.0,1.0,0.0,0.0,1.0,3.0
112410559,4.0,4.0,0.0,2.0,2.0,4.0
112423666,4.0,4.0,0.0,2.0,2.0,4.0
1124261,4.0,0.0,-1.0,1.0,2.0,2.0
112494904,4.0,4.0,0.0,2.0,2.0,4.0
112499608,0.0,3.0,0.0,5.0,2.0,0.0
1125244,4.0,4.0,0.0,2.0,2.0,4.0
1125489,5.0,5.0,-1.0,3.0,1.0,1.0
112560892,5.0,5.0,-1.0,3.0,1.0,1.0
112581123,1.0,3.0,0.0,0.0,2.0,0.0
11264627,3.0,1.0,0.0,0.0,1.0,3.0
11265294,0.0,3.0,0.0,5.0,2.0,0.0
11265725,1.0,3.0,0.0,0.0,2.0,0.0
1126627,1.0,3.0,0.0,0.0,2.0,0.0
1126695,0.0,3.0,0.0,0.0,2.0,0.0
1127159,0.0,3.0,0.0,5.0,2.0,0.0
112721584,4.0,4.0,0.0,2.0,2.0,4.0
1127634,5.0,2.0,-1.0,4.0,1.0,5.0
1127667667,0.0,3.0,0.0,5.0,2.0,0.0
112824297,2.0,3.0,0.0,5.0,2.0,0.0
112838191,4.0,0.0,-1.0,1.0,2.0,4.0
112853334,4.0,4.0,0.0,2.0,2.0,4.0
11285824,2.0,3.0,0.0,2.0,2.0,0.0
11285847,4.0,4.0,0.0,2.0,2.0,4.0
1128679,3.0,1.0,0.0,0.0,1.0,3.0
11289535,3.0,1.0,0.0,0.0,1.0,3.0
112901991,5.0,2.0,-1.0,4.0,3.0,5.0
112948962,3.0,1.0,0.0,0.0,1.0,3.0
1129661,4.0,4.0,-1.0,1.0,2.0,4.0
112969251,4.0,0.0,-1.0,1.0,0.0,2.0
11298654,4.0,4.0,0.0,2.0,2.0,4.0
11302028,3.0,1.0,0.0,0.0,1.0,3.0
11305462,4.0,4.0,0.0,2.0,2.0,4.0
113065231,4.0,4.0,4.0,1.0,2.0,4.0
11306724,3.0,1.0,0.0,0.0,1.0,3.0
11310157,5.0,5.0,-1.0,3.0,1.0,1.0
11311750,3.0,1.0,0.0,0.0,1.0,3.0
1131223,5.0,5.0,-1.0,3.0,1.0,1.0
113127807,4.0,4.0,0.0,2.0,2.0,4.0
1131746125,5.0,5.0,1.0,3.0,1.0,1.0
113192198,3.0,1.0,0.0,0.0,1.0,3.0
1131980,0.0,3.0,0.0,5.0,2.0,0.0
113213828,1.0,3.0,0.0,0.0,2.0,0.0
11321817,0.0,3.0,0.0,5.0,2.0,0.0
11325684,4.0,0.0,-1.0,1.0,2.0,2.0
113259421,0.0,3.0,0.0,5.0,2.0,0.0
113261390,4.0,0.0,-1.0,1.0,0.0,2.0
1133158,3.0,1.0,0.0,0.0,1.0,3.0
113317125,2.0,3.0,0.0,5.0,2.0,0.0
11336629,0.0,3.0,0.0,5.0,2.0,0.0
1133678,5.0,5.0,-1.0,3.0,1.0,1.0
113380,4.0,0.0,-1.0,1.0,2.0,2.0
11339008,3.0,1.0,0.0,0.0,1.0,3.0
11339418,4.0,4.0,0.0,2.0,2.0,4.0
113407842,0.0,3.0,0.0,5.0,2.0,0.0
1134352,3.0,1.0,0.0,0.0,1.0,3.0
1134565,4.0,4.0,4.0,1.0,2.0,4.0
113468547,4.0,4.0,0.0,2.0,2.0,4.0
11347,5.0,5.0,5.0,3.0,1.0,1.0
11347048,3.0,1.0,0.0,3.0,1.0,3.0
11349145,4.0,4.0,0.0,2.0,2.0,4.0
11350765,4.0,4.0,0.0,2.0,2.0,4.0
1135267,5.0,5.0,2.0,3.0,1.0,1.0
1135285,4.0,4.0,0.0,2.0,2.0,4.0
11353839,5.0,5.0,3.0,3.0,1.0,1.0
113554290,5.0,5.0,-1.0,3.0,1.0,1.0
11357262,0.0,3.0,0.0,5.0,2.0,0.0
11358096,3.0,1.0,0.0,0.0,1.0,3.0
11362516,2.0,3.0,0.0,2.0,2.0,0.0
11363248,1.0,3.0,0.0,0.0,2.0,0.0
1136461,0.0,3.0,0.0,5.0,2.0,0.0
1136475993,3.0,1.0,0.0,0.0,1.0,3.0
11365554,2.0,3.0,0.0,5.0,2.0,0.0
11365830,2.0,3.0,0.0,2.0,2.0,0.0
113659275,3.0,5.0,0.0,3.0,1.0,3.0
1136600,2.0,3.0,0.0,5.0,2.0,0.0
11366248,3.0,1.0,0.0,0.0,1.0,3.0
11368473,4.0,0.0,-1.0,1.0,0.0,2.0
1137359279,4.0,4.0,0.0,2.0,2.0,4.0
1137380,3.0,1.0,0.0,3.0,1.0,3.0
11375636,3.0,1.0,0.0,0.0,1.0,3.0
11377027,1.0,3.0,0.0,0.0,1.0,0.0
11377484,4.0,4.0,0.0,2.0,2.0,4.0
11377995,1.0,3.0,0.0,0.0,1.0,0.0
11378774,0.0,3.0,0.0,5.0,2.0,0.0
11381604,3.0,1.0,0.0,0.0,1.0,3.0
113818,5.0,2.0,-1.0,4.0,3.0,5.0
11381840,4.0,4.0,0.0,2.0,2.0,4.0
113830075,0.0,3.0,0.0,5.0,2.0,0.0
113832939,3.0,1.0,0.0,0.0,1.0,3.0
1138583,3.0,1.0,0.0,0.0,1.0,3.0
113865020,3.0,1.0,0.0,0.0,1.0,3.0
1138869,3.0,1.0,0.0,0.0,1.0,3.0
1139012243,3.0,1.0,0.0,0.0,1.0,3.0
11391017,4.0,4.0,0.0,2.0,2.0,4.0
1139431,3.0,1.0,0.0,0.0,1.0,3.0
113961398,1.0,3.0,0.0,0.0,2.0,0.0
113969,4.0,4.0,0.0,2.0,2.0,4.0
113992811,3.0,1.0,0.0,0.0,1.0,3.0
114020171,4.0,4.0,0.0,2.0,2.0,4.0
11408,3.0,1.0,0.0,3.0,1.0,3.0
114088849,5.0,5.0,-1.0,3.0,1.0,1.0
114110279,0.0,3.0,0.0,5.0,2.0,0.0
1141109,1.0,3.0,0.0,0.0,2.0,0.0
11411573,4.0,4.0,0.0,2.0,2.0,4.0
1141319,3.0,1.0,0.0,0.0,1.0,3.0
114148952,4.0,4.0,0.0,2.0,2.0,4.0
114165593,3.0,1.0,0.0,0.0,1.0,3.0
114210913,5.0,5.0,-1.0,3.0,1.0,1.0
1142171,3.0,1.0,0.0,0.0,1.0,3.0
11424502,4.0,4.0,4.0,1.0,2.0,4.0
114252703,4.0,4.0,0.0,2.0,2.0,4.0
11425410,4.0,4.0,0.0,2.0,2.0,4.0
11426247,4.0,4.0,0.0,2.0,2.0,4.0
11428732,4.0,4.0,0.0,2.0,2.0,4.0
11428768,4.0,4.0,0.0,2.0,2.0,4.0
114310695,3.0,1.0,0.0,0.0,1.0,3.0
1143378,1.0,3.0,0.0,0.0,2.0,0.0
1143403,3.0,1.0,0.0,0.0,1.0,3.0
11435560,3.0,1.0,0.0,3.0,1.0,3.0
114365,4.0,0.0,-1.0,1.0,2.0,2.0
1143651,5.0,5.0,-1.0,3.0,1.0,1.0
11436888,4.0,0.0,-1.0,1.0,0.0,2.0
11437925,3.0,1.0,0.0,0.0,1.0,3.0
11441553,5.0,5.0,-1.0,3.0,1.0,1.0
11443190,4.0,4.0,0.0,2.0,2.0,4.0
1144320,1.0,3.0,0.0,0.0,2.0,0.0
11445997,1.0,3.0,0.0,0.0,2.0,0.0
1144605,3.0,1.0,0.0,0.0,1.0,3.0
11446923,3.0,1.0,0.0,0.0,1.0,3.0
1144975,3.0,1.0,0.0,0.0,1.0,3.0
11450646,4.0,0.0,-1.0,1.0,2.0,2.0
11451866,4.0,0.0,-1.0,1.0,2.0,4.0
1145232199,4.0,0.0,-1.0,1.0,2.0,4.0
11452355,0.0,3.0,0.0,0.0,2.0,0.0
1145380,1.0,3.0,0.0,0.0,1.0,0.0
1145412,3.0,1.0,0.0,0.0,1.0,3.0
1145596,5.0,2.0,-1.0,4.0,3.0,5.0
114583228,4.0,4.0,0.0,2.0,2.0,4.0
11458487,4.0,0.0,-1.0,1.0,2.0,2.0
114589302,3.0,1.0,0.0,3.0,1.0,3.0
11460144,4.0,4.0,0.0,2.0,2.0,4.0
11462408,3.0,1.0,0.0,0.0,1.0,3.0
1146313977,0.0,3.0,0.0,0.0,2.0,0.0
114676,3.0,1.0,0.0,0.0,1.0,3.0
1146900,5.0,5.0,-1.0,3.0,1.0,1.0
114726802,4.0,4.0,0.0,2.0,2.0,4.0
1147715,4.0,0.0,-1.0,1.0,0.0,2.0
114794235,5.0,5.0,-1.0,3.0,1.0,1.0
114794311,3.0,1.0,0.0,0.0,1.0,3.0
11479678,3.0,1.0,0.0,0.0,1.0,3.0
114816994,4.0,4.0,0.0,2.0,2.0,4.0
114840826,5.0,5.0,1.0,3.0,1.0,1.0
11484939,3.0,1.0,0.0,0.0,1.0,3.0
11488182,3.0,1.0,0.0,0.0,1.0,3.0
1148962,0.0,3.0,0.0,5.0,2.0,0.0
11490920,0.0,3.0,0.0,5.0,2.0,0.0
11491226,4.0,4.0,0.0,2.0,2.0,4.0
1149298952,5.0,5.0,1.0,3.0,1.0,1.0
11493806,3.0,1.0,0.0,0.0,1.0,3.0
1149399,0.0,3.0,0.0,5.0,2.0,0.0
11494889,4.0,0.0,-1.0,1.0,2.0,2.0
11495044,1.0,3.0,0.0,0.0,2.0,0.0
11496497,4.0,0.0,-1.0,1.0,2.0,4.0
11496556,5.0,5.0,-1.0,3.0,1.0,1.0
114977063,4.0,0.0,-1.0,1.0,2.0,4.0
115004366,4.0,0.0,-1.0,1.0,0.0,2.0
115023,4.0,4.0,0.0,2.0,2.0,4.0
115049,4.0,4.0,0.0,2.0,2.0,4.0
115077352,0.0,3.0,0.0,5.0,2.0,0.0
11507946,4.0,4.0,0.0,2.0,2.0,4.0
1151080852,5.0,2.0,-1.0,4.0,1.0,5.0
1151121129,2.0,3.0,0.0,2.0,2.0,0.0
115118417,4.0,0.0,-1.0,1.0,2.0,2.0
115127123,5.0,5.0,-1.0,3.0,1.0,1.0
11514476,2.0,4.0,0.0,2.0,2.0,0.0
115149,4.0,4.0,0.0,2.0,2.0,4.0
115150813,3.0,1.0,0.0,0.0,1.0,3.0
11516017,3.0,1.0,0.0,0.0,1.0,3.0
1151716,1.0,3.0,0.0,0.0,2.0,0.0
11519159,5.0,2.0,-1.0,4.0,1.0,5.0
115193281,3.0,1.0,0.0,0.0,1.0,3.0
11522789,1.0,3.0,0.0,0.0,1.0,0.0
1153058,4.0,4.0,0.0,2.0,2.0,4.0
115324651,4.0,4.0,0.0,2.0,2.0,4.0
11538921,0.0,3.0,0.0,5.0,2.0,0.0
115393801,3.0,1.0,0.0,0.0,1.0,3.0
115410510,2.0,4.0,0.0,2.0,2.0,0.0
115414923,5.0,5.0,-1.0,3.0,1.0,1.0
1154518525,5.0,2.0,-1.0,4.0,3.0,5.0
115454487,4.0,4.0,0.0,2.0,2.0,4.0
11547152,4.0,4.0,0.0,2.0,2.0,4.0
11547591,5.0,5.0,3.0,3.0,1.0,1.0
1154846,5.0,5.0,-1.0,3.0,1.0,1.0
1154957,5.0,5.0,3.0,3.0,1.0,1.0
11551639,4.0,4.0,0.0,2.0,2.0,4.0
1155209060,3.0,1.0,0.0,0.0,1.0,3.0
11553594,3.0,1.0,0.0,0.0,1.0,3.0
115550,5.0,5.0,2.0,3.0,1.0,1.0
11558027,5.0,2.0,-1.0,4.0,3.0,5.0
115581768,4.0,0.0,-1.0,1.0,0.0,2.0
11558716,1.0,3.0,0.0,0.0,2.0,0.0
1155921,1.0,3.0,0.0,0.0,2.0,0.0
115599712,3.0,1.0,0.0,0.0,1.0,3.0
11561792,3.0,1.0,0.0,0.0,1.0,3.0
11562467,5.0,5.0,-1.0,3.0,1.0,1.0
115626789,4.0,4.0,0.0,2.0,2.0,4.0
115644972,1.0,3.0,0.0,0.0,2.0,0.0
11565942,0.0,3.0,0.0,5.0,2.0,0.0
11566060,0.0,3.0,0.0,5.0,2.0,0.0
115672,5.0,2.0,-1.0,4.0,3.0,5.0
11572290,3.0,3.0,0.0,0.0,1.0,3.0
11573068,3.0,1.0,0.0,0.0,1.0,3.0
11575398,4.0,4.0,0.0,2.0,2.0,4.0
11576,3.0,5.0,0.0,3.0,1.0,3.0
11579462,4.0,4.0,0.0,2.0,2.0,4.0
1158023,1.0,3.0,0.0,0.0,2.0,0.0
11582466,3.0,1.0,0.0,0.0,1.0,3.0
1158252,1.0,3.0,0.0,0.0,2.0,0.0
11583667,4.0,0.0,-1.0,1.0,0.0,2.0
11584305,1.0,3.0,0.0,0.0,2.0,0.0
115845994,0.0,3.0,0.0,5.0,2.0,0.0
1158562,0.0,3.0,0.0,5.0,2.0,0.0
11588482,4.0,4.0,0.0,2.0,2.0,4.0
1159057624,4.0,4.0,0.0,2.0,2.0,4.0
1159178,5.0,5.0,-1.0,3.0,1.0,1.0
11591864,5.0,5.0,-1.0,3.0,1.0,1.0
11592384,4.0,4.0,-1.0,1.0,2.0,4.0
11592537,4.0,0.0,-1.0,1.0,2.0,2.0
11592685,5.0,2.0,-1.0,4.0,1.0,5.0
1159278,0.0,3.0,0.0,5.0,2.0,0.0
115942526,3.0,1.0,0.0,0.0,1.0,3.0
11594586,0.0,3.0,0.0,5.0,2.0,0.0
11598511,3.0,1.0,0.0,0.0,1.0,3.0
11599575,2.0,3.0,0.0,2.0,2.0,0.0
116013049,4.0,4.0,0.0,2.0,2.0,4.0
1160149,4.0,0.0,-1.0,1.0,0.0,2.0
116029673,3.0,1.0,0.0,0.0,1.0,3.0
11603459,4.0,4.0,0.0,2.0,2.0,4.0
1160472,4.0,4.0,0.0,2.0,2.0,4.0
11605200,1.0,3.0,0.0,0.0,2.0,0.0
11606419,4.0,4.0,0.0,2.0,2.0,4.0
1160930,3.0,1.0,0.0,0.0,1.0,3.0
11609514,3.0,1.0,0.0,0.0,1.0,3.0
1161074,4.0,0.0,-1.0,1.0,2.0,2.0
11610912,4.0,4.0,0.0,2.0,2.0,4.0
11613071,1.0,3.0,0.0,0.0,2.0,0.0
11616237,4.0,0.0,-1.0,1.0,0.0,2.0
11616980,4.0,0.0,-1.0,1.0,2.0,2.0
11617373,5.0,5.0,-1.0,3.0,1.0,1.0
11618629,4.0,0.0,-1.0,1.0,0.0,2.0
1161892443,4.0,0.0,-1.0,1.0,0.0,2.0
116213,3.0,1.0,0.0,0.0,1.0,3.0
116218635,0.0,3.0,0.0,5.0,2.0,0.0
1162272,4.0,4.0,0.0,2.0,2.0,4.0
11624457,4.0,4.0,0.0,2.0,2.0,4.0
11627168,3.0,1.0,0.0,0.0,1.0,3.0
11627197,1.0,3.0,0.0,0.0,2.0,0.0
11628121,4.0,4.0,-1.0,1.0,2.0,4.0
11630049,4.0,4.0,0.0,2.0,2.0,4.0
11630440,5.0,5.0,1.0,3.0,1.0,1.0
11631766,0.0,3.0,0.0,5.0,2.0,0.0
116341230,4.0,0.0,-1.0,1.0,0.0,2.0
116358,5.0,5.0,3.0,3.0,1.0,1.0
116390461,3.0,1.0,0.0,0.0,1.0,3.0
1164017,3.0,3.0,0.0,0.0,1.0,3.0
116429000,0.0,3.0,0.0,0.0,2.0,0.0
1164320047,1.0,3.0,0.0,0.0,2.0,0.0
11645447,4.0,4.0,0.0,2.0,2.0,4.0
11648440,4.0,4.0,4.0,1.0,2.0,4.0
1165339,4.0,4.0,0.0,2.0,2.0,4.0
116549401,3.0,1.0,0.0,0.0,1.0,3.0
1165573,4.0,4.0,0.0,2.0,2.0,4.0
11655860,4.0,0.0,-1.0,1.0,0.0,2.0
11656987,0.0,3.0,0.0,5.0,2.0,0.0
116579929,4.0,4.0,0.0,2.0,2.0,4.0
11659614,3.0,1.0,0.0,0.0,1.0,3.0
116612877,5.0,2.0,-1.0,4.0,3.0,5.0
116616663,5.0,5.0,1.0,3.0,1.0,1.0
11664889,4.0,4.0,0.0,2.0,2.0,4.0
11665747,4.0,0.0,-1.0,1.0,2.0,4.0
116657892,0.0,3.0,0.0,5.0,2.0,0.0
11668626,0.0,3.0,0.0,5.0,2.0,0.0
11671914,4.0,4.0,0.0,2.0,2.0,4.0
1167238286,0.0,3.0,0.0,5.0,2.0,0.0
11679552,0.0,3.0,0.0,5.0,2.0,0.0
116809,0.0,3.0,0.0,5.0,2.0,0.0
11683121,4.0,4.0,0.0,2.0,2.0,4.0
116855278,3.0,1.0,0.0,0.0,1.0,3.0
116858165,3.0,1.0,0.0,0.0,1.0,3.0
11686691,3.0,1.0,0.0,0.0,1.0,3.0
1168671,1.0,3.0,0.0,0.0,2.0,0.0
11688331,1.0,3.0,0.0,0.0,2.0,0.0
116890574,3.0,1.0,0.0,0.0,1.0,3.0
1169118,3.0,1.0,0.0,0.0,1.0,3.0
11691377,5.0,2.0,-1.0,4.0,3.0,5.0
11694524,3.0,1.0,0.0,0.0,1.0,3.0
116952760,3.0,1.0,0.0,0.0,1.0,3.0
11697160,4.0,4.0,0.0,2.0,2.0,4.0
11697798,5.0,2.0,-1.0,4.0,1.0,5.0
116989120,4.0,0.0,-1.0,1.0,0.0,2.0
11699895,4.0,4.0,0.0,2.0,2.0,4.0
1169991,3.0,1.0,0.0,0.0,1.0,3.0
11700538,3.0,1.0,0.0,0.0,1.0,3.0
1170115,5.0,5.0,5.0,3.0,1.0,1.0
11702639,5.0,5.0,-1.0,3.0,1.0,1.0
117030104,5.0,5.0,-1.0,3.0,1.0,1.0
117059316,4.0,0.0,-1.0,1.0,0.0,2.0
117070,1.0,3.0,0.0,0.0,2.0,0.0
117075177,4.0,0.0,-1.0,1.0,0.0,2.0
11710062,3.0,1.0,0.0,0.0,1.0,3.0
1171184,4.0,0.0,-1.0,1.0,0.0,2.0
11712061,4.0,0.0,-1.0,1.0,2.0,2.0
117123325,3.0,1.0,0.0,0.0,1.0,3.0
11714896,5.0,5.0,-1.0,3.0,1.0,1.0
117172870,3.0,1.0,0.0,0.0,1.0,3.0
11718463,3.0,1.0,0.0,0.0,1.0,3.0
11718494,3.0,1.0,0.0,0.0,1.0,3.0
11721084,4.0,0.0,-1.0,1.0,0.0,2.0
11721093,3.0,1.0,0.0,0.0,1.0,3.0
117217408,5.0,5.0,2.0,3.0,1.0,1.0
11721927,4.0,0.0,-1.0,1.0,0.0,2.0
117221739,4.0,4.0,0.0,2.0,2.0,4.0
11722841,5.0,2.0,-1.0,4.0,1.0,5.0
117229840,4.0,4.0,-1.0,1.0,2.0,4.0
11724325,5.0,2.0,-1.0,4.0,3.0,5.0
1172481,3.0,1.0,0.0,0.0,1.0,3.0
11725191,3.0,1.0,0.0,0.0,1.0,3.0
117257357,4.0,4.0,0.0,2.0,2.0,4.0
1172575,0.0,3.0,0.0,5.0,2.0,0.0
11726350,3.0,1.0,0.0,0.0,1.0,3.0
11736739,4.0,4.0,0.0,2.0,2.0,4.0
117388386,1.0,3.0,0.0,0.0,1.0,0.0
1173914,0.0,3.0,0.0,5.0,2.0,0.0
1174254,4.0,4.0,0.0,2.0,2.0,4.0
1174489,4.0,4.0,0.0,2.0,2.0,0.0
1175012,5.0,5.0,3.0,3.0,1.0,1.0
1175406,5.0,5.0,-1.0,3.0,1.0,1.0
117565711,1.0,3.0,0.0,0.0,2.0,0.0
11756578,4.0,0.0,-1.0,1.0,0.0,2.0
1175795,1.0,3.0,0.0,0.0,1.0,0.0
117588848,3.0,1.0,0.0,0.0,1.0,3.0
1176377,5.0,2.0,-1.0,4.0,3.0,5.0
1176412,4.0,4.0,0.0,2.0,2.0,4.0
1176452,1.0,3.0,0.0,0.0,1.0,0.0
11766510,3.0,1.0,0.0,0.0,1.0,3.0
1176940,0.0,3.0,0.0,5.0,2.0,0.0
1177070,5.0,5.0,-1.0,3.0,1.0,1.0
117715272,4.0,4.0,-1.0,1.0,2.0,4.0
1177262,1.0,3.0,0.0,0.0,1.0,0.0
11773314,5.0,5.0,-1.0,3.0,1.0,1.0
117738,4.0,4.0,0.0,2.0,2.0,4.0
117771573,3.0,1.0,0.0,0.0,1.0,3.0
1177875320,5.0,5.0,3.0,3.0,1.0,1.0
11779242,3.0,1.0,0.0,0.0,1.0,3.0
117811803,0.0,3.0,0.0,0.0,2.0,0.0
