,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
3251887,0.0,2.0,-1.0,2.0,0.0,2.0
3252095,0.0,2.0,0.0,0.0,3.0,0.0
32536312,1.0,1.0,-1.0,0.0,3.0,1.0
32538768,3.0,1.0,-1.0,3.0,1.0,1.0
32539157,0.0,0.0,0.0,0.0,3.0,0.0
3255334,3.0,1.0,-1.0,3.0,1.0,1.0
3255960,0.0,2.0,0.0,0.0,3.0,0.0
32560998,0.0,0.0,0.0,0.0,3.0,0.0
32564361,1.0,0.0,0.0,0.0,3.0,0.0
32568690,0.0,0.0,0.0,0.0,3.0,0.0
3257422,0.0,0.0,0.0,0.0,3.0,0.0
3257471,1.0,0.0,0.0,0.0,3.0,0.0
32579288,0.0,0.0,0.0,0.0,3.0,0.0
32588,0.0,0.0,0.0,0.0,3.0,0.0
3259029,0.0,2.0,0.0,0.0,3.0,2.0
32594845,0.0,0.0,0.0,0.0,3.0,0.0
3259809,1.0,0.0,0.0,0.0,3.0,0.0
3260404,0.0,2.0,0.0,2.0,3.0,2.0
3261259,1.0,0.0,0.0,0.0,3.0,0.0
3261834,0.0,2.0,-1.0,2.0,0.0,2.0
3262547,0.0,2.0,-1.0,2.0,3.0,2.0
32628,1.0,0.0,0.0,0.0,3.0,0.0
3263175,0.0,2.0,0.0,0.0,3.0,2.0
32634800,0.0,0.0,0.0,0.0,3.0,0.0
32636348,0.0,0.0,0.0,0.0,3.0,0.0
3264022,0.0,2.0,-1.0,2.0,0.0,2.0
32640449,1.0,0.0,0.0,0.0,3.0,0.0
326451,2.0,3.0,-1.0,1.0,1.0,3.0
3264807,0.0,0.0,0.0,0.0,3.0,0.0
32648462,3.0,1.0,-1.0,3.0,1.0,1.0
3265195,3.0,1.0,-1.0,3.0,1.0,1.0
32653993,0.0,2.0,0.0,2.0,3.0,2.0
3265440,0.0,2.0,1.0,2.0,3.0,2.0
326623038,0.0,0.0,0.0,0.0,3.0,0.0
326626,1.0,0.0,0.0,0.0,3.0,0.0
32670917,1.0,0.0,0.0,0.0,3.0,0.0
3267279,3.0,1.0,-1.0,3.0,1.0,1.0
326733,3.0,1.0,-1.0,3.0,1.0,1.0
3267680,1.0,0.0,0.0,0.0,3.0,0.0
3268003,0.0,2.0,-1.0,2.0,0.0,2.0
3271915,1.0,0.0,0.0,0.0,3.0,0.0
327504,0.0,2.0,-1.0,2.0,0.0,2.0
327540,1.0,0.0,0.0,0.0,3.0,0.0
3275487,1.0,1.0,-1.0,0.0,3.0,1.0
3276016,0.0,0.0,0.0,0.0,3.0,0.0
3276186,2.0,3.0,-1.0,1.0,1.0,3.0
327668,1.0,0.0,0.0,0.0,3.0,0.0
32769083,1.0,0.0,0.0,0.0,3.0,0.0
32770979,1.0,0.0,0.0,0.0,3.0,0.0
3277329,1.0,0.0,0.0,0.0,3.0,0.0
327738,0.0,2.0,1.0,2.0,3.0,2.0
3277687,1.0,1.0,-1.0,3.0,3.0,1.0
32778767,0.0,0.0,0.0,0.0,3.0,0.0
32786891,1.0,1.0,-1.0,3.0,1.0,1.0
3278787,0.0,2.0,0.0,0.0,3.0,0.0
32788045,0.0,2.0,0.0,0.0,3.0,0.0
3278814,1.0,0.0,0.0,0.0,3.0,0.0
32798297,0.0,0.0,0.0,0.0,3.0,0.0
32812900,3.0,1.0,-1.0,3.0,1.0,1.0
328152,1.0,0.0,0.0,0.0,3.0,0.0
32816861,1.0,1.0,-1.0,3.0,1.0,1.0
3282298,0.0,2.0,0.0,2.0,3.0,2.0
32826794,3.0,1.0,-1.0,3.0,1.0,1.0
32831532,0.0,0.0,0.0,0.0,3.0,0.0
32833711,0.0,0.0,0.0,0.0,3.0,0.0
32839384,2.0,3.0,-1.0,1.0,1.0,3.0
32844536,1.0,0.0,0.0,0.0,3.0,0.0
32852821,0.0,2.0,0.0,0.0,3.0,0.0
32858662,1.0,0.0,0.0,0.0,3.0,0.0
32862283,3.0,1.0,-1.0,3.0,1.0,1.0
3286699,1.0,0.0,0.0,0.0,3.0,0.0
32867884,1.0,0.0,0.0,0.0,3.0,0.0
32874,0.0,0.0,0.0,0.0,3.0,0.0
328759,0.0,2.0,1.0,2.0,3.0,2.0
32877720,1.0,0.0,0.0,0.0,3.0,0.0
3288381,1.0,0.0,0.0,0.0,3.0,0.0
3288918,0.0,2.0,-1.0,2.0,0.0,2.0
32890736,1.0,1.0,0.0,0.0,3.0,0.0
3290206,0.0,0.0,0.0,0.0,3.0,0.0
3290565,0.0,2.0,-1.0,2.0,0.0,2.0
32912125,1.0,0.0,0.0,0.0,3.0,0.0
32912738,0.0,2.0,2.0,2.0,3.0,2.0
3291416,1.0,0.0,0.0,0.0,3.0,0.0
3291933,3.0,1.0,-1.0,3.0,1.0,1.0
32922501,0.0,0.0,0.0,0.0,3.0,0.0
32922541,0.0,0.0,0.0,0.0,3.0,0.0
32926651,0.0,0.0,0.0,0.0,3.0,0.0
32932793,0.0,0.0,0.0,0.0,3.0,0.0
32934865,1.0,0.0,0.0,0.0,3.0,0.0
32943034,0.0,2.0,0.0,2.0,3.0,2.0
32944438,1.0,0.0,0.0,0.0,3.0,0.0
3294824,1.0,0.0,0.0,0.0,3.0,0.0
3296034,0.0,0.0,0.0,0.0,3.0,0.0
3296208,0.0,2.0,-1.0,2.0,3.0,2.0
3296395,0.0,0.0,0.0,0.0,3.0,0.0
32968236,0.0,2.0,0.0,0.0,3.0,2.0
3297465,0.0,0.0,0.0,0.0,3.0,0.0
32984970,1.0,0.0,0.0,0.0,3.0,0.0
32985637,0.0,0.0,0.0,0.0,3.0,0.0
3298587,1.0,1.0,-1.0,3.0,1.0,1.0
3300105,1.0,0.0,0.0,0.0,3.0,0.0
3300325,0.0,2.0,0.0,2.0,3.0,2.0
3300676,0.0,0.0,0.0,0.0,3.0,0.0
33008406,0.0,2.0,0.0,0.0,3.0,2.0
33019297,0.0,0.0,0.0,0.0,3.0,0.0
3303043,1.0,0.0,0.0,0.0,3.0,0.0
33032949,1.0,0.0,0.0,0.0,3.0,0.0
33034000,0.0,2.0,0.0,2.0,3.0,2.0
33051109,1.0,0.0,0.0,0.0,3.0,0.0
33052128,0.0,0.0,0.0,0.0,3.0,0.0
330554,0.0,0.0,0.0,0.0,3.0,0.0
33062729,1.0,0.0,0.0,0.0,3.0,0.0
33074971,1.0,0.0,0.0,0.0,3.0,0.0
33078889,1.0,0.0,0.0,0.0,3.0,0.0
33083852,0.0,2.0,1.0,2.0,3.0,2.0
3308563,1.0,0.0,0.0,0.0,3.0,0.0
33088234,1.0,0.0,0.0,0.0,3.0,0.0
33089153,1.0,0.0,0.0,0.0,3.0,0.0
330914,0.0,2.0,0.0,0.0,3.0,0.0
3310064,0.0,2.0,0.0,2.0,3.0,2.0
33110154,0.0,0.0,0.0,0.0,3.0,0.0
3311037,1.0,0.0,0.0,0.0,3.0,0.0
33112520,0.0,2.0,0.0,2.0,3.0,2.0
3311736,1.0,0.0,0.0,0.0,3.0,0.0
3312167,0.0,2.0,0.0,0.0,3.0,0.0
33121706,1.0,0.0,0.0,0.0,3.0,0.0
33128337,1.0,0.0,0.0,0.0,3.0,0.0
33134901,1.0,1.0,-1.0,3.0,1.0,1.0
3313636,0.0,2.0,-1.0,2.0,0.0,2.0
33149266,0.0,2.0,1.0,2.0,3.0,2.0
33152493,1.0,1.0,-1.0,3.0,1.0,1.0
33157312,1.0,0.0,0.0,0.0,3.0,0.0
33157871,0.0,0.0,0.0,0.0,3.0,0.0
33157879,0.0,0.0,0.0,0.0,3.0,0.0
33157997,1.0,0.0,0.0,0.0,3.0,0.0
3316055,0.0,2.0,0.0,0.0,3.0,0.0
331634,0.0,2.0,0.0,2.0,3.0,2.0
33165430,1.0,0.0,0.0,0.0,3.0,0.0
33166307,1.0,0.0,0.0,0.0,3.0,0.0
33167285,0.0,0.0,0.0,0.0,3.0,0.0
3317916,1.0,0.0,0.0,0.0,3.0,0.0
3318029,3.0,3.0,-1.0,1.0,1.0,3.0
33198175,0.0,2.0,0.0,0.0,3.0,0.0
3319838,1.0,0.0,0.0,0.0,3.0,0.0
3320022,1.0,0.0,0.0,0.0,3.0,0.0
33200830,1.0,0.0,0.0,0.0,3.0,0.0
3320674,0.0,2.0,0.0,2.0,3.0,2.0
33206975,1.0,0.0,0.0,0.0,3.0,0.0
3321118,0.0,2.0,0.0,2.0,3.0,2.0
33215011,1.0,0.0,0.0,0.0,3.0,0.0
33222971,1.0,0.0,0.0,0.0,3.0,0.0
332327,0.0,0.0,0.0,0.0,3.0,0.0
33234635,3.0,1.0,-1.0,3.0,1.0,1.0
3324983,0.0,0.0,0.0,0.0,3.0,0.0
33256672,1.0,0.0,0.0,0.0,3.0,0.0
33265832,0.0,0.0,0.0,0.0,3.0,0.0
33274995,1.0,1.0,0.0,0.0,3.0,0.0
332875,1.0,0.0,0.0,0.0,3.0,0.0
33296184,1.0,1.0,-1.0,3.0,3.0,1.0
33301294,0.0,2.0,-1.0,2.0,0.0,2.0
33303771,0.0,2.0,-1.0,2.0,0.0,2.0
33316127,0.0,0.0,0.0,0.0,3.0,0.0
33316467,1.0,0.0,0.0,0.0,3.0,0.0
33317689,0.0,0.0,0.0,0.0,3.0,0.0
3332031,3.0,3.0,-1.0,1.0,1.0,3.0
33335638,0.0,0.0,0.0,0.0,3.0,0.0
33336796,3.0,1.0,-1.0,3.0,1.0,1.0
33337017,3.0,1.0,-1.0,3.0,1.0,1.0
333389,0.0,0.0,0.0,0.0,3.0,0.0
3333965,0.0,0.0,0.0,0.0,3.0,0.0
333465767,1.0,1.0,0.0,0.0,3.0,0.0
33348116,1.0,0.0,0.0,0.0,3.0,0.0
33351848,3.0,1.0,-1.0,3.0,1.0,1.0
3335881,0.0,2.0,0.0,2.0,3.0,2.0
33366239,1.0,0.0,0.0,0.0,3.0,0.0
3336663,0.0,2.0,0.0,2.0,3.0,2.0
33369558,3.0,1.0,-1.0,3.0,1.0,1.0
3337020,0.0,0.0,0.0,0.0,3.0,0.0
33374039,1.0,0.0,0.0,0.0,3.0,0.0
3337630,0.0,2.0,-1.0,2.0,0.0,2.0
33383710,0.0,0.0,0.0,0.0,3.0,0.0
33388379,0.0,2.0,0.0,2.0,3.0,2.0
33392655,1.0,0.0,0.0,0.0,3.0,0.0
33392703,3.0,1.0,-1.0,3.0,1.0,1.0
333943,1.0,0.0,0.0,0.0,3.0,0.0
33398113,1.0,0.0,0.0,0.0,3.0,0.0
33399456,1.0,0.0,0.0,0.0,3.0,0.0
33401321,0.0,0.0,0.0,0.0,3.0,0.0
33418089,0.0,2.0,0.0,2.0,3.0,2.0
3342121,0.0,2.0,0.0,2.0,3.0,2.0
33422998,1.0,1.0,-1.0,3.0,1.0,1.0
3342404,1.0,0.0,0.0,0.0,3.0,0.0
33425433,3.0,1.0,-1.0,3.0,1.0,1.0
3343313,0.0,2.0,-1.0,2.0,0.0,2.0
33433417,1.0,0.0,0.0,0.0,3.0,0.0
3343368,1.0,0.0,0.0,0.0,3.0,0.0
3343443,0.0,2.0,-1.0,2.0,0.0,2.0
33435794,2.0,3.0,-1.0,1.0,1.0,3.0
33439102,0.0,0.0,0.0,0.0,3.0,0.0
33439606,0.0,0.0,0.0,0.0,3.0,0.0
33443786,0.0,0.0,0.0,0.0,3.0,0.0
334446,1.0,0.0,0.0,0.0,3.0,0.0
334455,0.0,0.0,0.0,0.0,3.0,0.0
33445565,0.0,0.0,0.0,0.0,3.0,0.0
334518,0.0,0.0,0.0,0.0,3.0,0.0
33457051,0.0,0.0,0.0,0.0,3.0,0.0
3346334,1.0,0.0,0.0,0.0,3.0,0.0
33464612,0.0,0.0,0.0,0.0,3.0,0.0
33465254,1.0,0.0,0.0,0.0,3.0,0.0
3347847,1.0,0.0,0.0,0.0,3.0,0.0
33482011,3.0,1.0,-1.0,3.0,1.0,1.0
33483008,0.0,0.0,0.0,0.0,3.0,0.0
33485477,0.0,2.0,-1.0,2.0,0.0,2.0
3348650,0.0,0.0,0.0,0.0,3.0,0.0
33489335,3.0,1.0,-1.0,3.0,1.0,1.0
3348973,0.0,2.0,-1.0,2.0,0.0,2.0
33499489,1.0,0.0,0.0,0.0,3.0,0.0
335067,0.0,2.0,0.0,0.0,3.0,0.0
335109,1.0,0.0,0.0,0.0,3.0,0.0
33518772,0.0,2.0,0.0,0.0,3.0,0.0
3353177,1.0,0.0,0.0,0.0,3.0,0.0
33537937,1.0,0.0,0.0,0.0,3.0,0.0
335425,0.0,0.0,0.0,0.0,3.0,0.0
33553538,1.0,1.0,-1.0,3.0,1.0,1.0
3355878,1.0,0.0,0.0,0.0,3.0,0.0
3356285,3.0,1.0,-1.0,3.0,1.0,1.0
335649,3.0,1.0,-1.0,3.0,1.0,1.0
335659,1.0,0.0,0.0,0.0,3.0,0.0
3356782,3.0,1.0,-1.0,3.0,1.0,1.0
335692,0.0,0.0,0.0,0.0,3.0,0.0
3357469,0.0,2.0,-1.0,2.0,0.0,2.0
3357568,0.0,2.0,0.0,0.0,3.0,2.0
33578540,1.0,0.0,0.0,0.0,3.0,0.0
33578787,1.0,1.0,0.0,0.0,3.0,0.0
335836397,1.0,0.0,0.0,0.0,3.0,0.0
3358622,1.0,1.0,-1.0,0.0,3.0,1.0
335899,0.0,0.0,0.0,0.0,3.0,0.0
33591640,0.0,0.0,0.0,0.0,3.0,0.0
33594843,1.0,0.0,0.0,0.0,3.0,0.0
33595,0.0,0.0,0.0,0.0,3.0,0.0
3360758,1.0,0.0,0.0,0.0,3.0,0.0
33607842,0.0,0.0,0.0,0.0,3.0,0.0
3360914,3.0,1.0,-1.0,3.0,1.0,1.0
33612,2.0,3.0,-1.0,1.0,2.0,3.0
33614893,3.0,1.0,-1.0,3.0,1.0,1.0
3361825,0.0,0.0,0.0,0.0,3.0,0.0
3362116,2.0,3.0,-1.0,1.0,2.0,3.0
3362250,1.0,0.0,0.0,0.0,3.0,0.0
3362360,0.0,0.0,0.0,0.0,3.0,0.0
33628775,1.0,0.0,0.0,0.0,3.0,0.0
33631004,0.0,2.0,-1.0,2.0,0.0,2.0
3363176,1.0,0.0,0.0,0.0,3.0,0.0
3364966,3.0,1.0,-1.0,3.0,1.0,1.0
33650703,1.0,1.0,-1.0,0.0,3.0,1.0
33674651,0.0,0.0,0.0,0.0,3.0,0.0
3368158,1.0,0.0,0.0,0.0,3.0,0.0
33685127,0.0,0.0,0.0,0.0,3.0,0.0
3369011,0.0,0.0,0.0,0.0,3.0,0.0
3369289,0.0,0.0,0.0,0.0,3.0,0.0
3369296,1.0,0.0,0.0,0.0,3.0,0.0
3370528,0.0,0.0,0.0,0.0,3.0,0.0
33708572,0.0,0.0,0.0,0.0,3.0,0.0
33710973,0.0,2.0,0.0,0.0,3.0,0.0
33716827,1.0,1.0,-1.0,0.0,3.0,1.0
33717826,0.0,2.0,0.0,0.0,3.0,0.0
33718435,1.0,0.0,0.0,0.0,3.0,0.0
337213,3.0,1.0,-1.0,3.0,1.0,1.0
33722604,0.0,2.0,2.0,2.0,3.0,2.0
3372357,2.0,3.0,-1.0,1.0,2.0,3.0
33728823,1.0,0.0,0.0,0.0,3.0,0.0
337437,0.0,2.0,1.0,2.0,3.0,2.0
3374623,3.0,1.0,-1.0,3.0,1.0,1.0
3374753,3.0,1.0,-1.0,3.0,1.0,1.0
3375260,1.0,1.0,0.0,0.0,3.0,0.0
33753379,0.0,0.0,0.0,0.0,3.0,0.0
3376494,0.0,0.0,0.0,0.0,3.0,0.0
33768060,0.0,2.0,0.0,0.0,3.0,2.0
33768866,1.0,1.0,3.0,3.0,3.0,1.0
3378501,0.0,2.0,-1.0,2.0,0.0,2.0
33791091,1.0,0.0,0.0,0.0,3.0,0.0
33803637,0.0,0.0,0.0,0.0,3.0,0.0
338120,2.0,3.0,-1.0,1.0,1.0,3.0
33815400,3.0,1.0,-1.0,3.0,1.0,1.0
33826400,3.0,1.0,-1.0,3.0,1.0,1.0
33827136,1.0,0.0,0.0,0.0,3.0,0.0
3383100,3.0,1.0,-1.0,3.0,1.0,1.0
33841512,1.0,0.0,0.0,0.0,3.0,0.0
3385076,0.0,2.0,-1.0,2.0,0.0,2.0
33850842,0.0,2.0,-1.0,2.0,0.0,2.0
33852715,0.0,0.0,0.0,0.0,3.0,0.0
33869263,1.0,0.0,0.0,0.0,3.0,0.0
33874249,1.0,0.0,0.0,0.0,3.0,0.0
3387618,3.0,1.0,-1.0,3.0,1.0,1.0
3387773,0.0,2.0,0.0,0.0,3.0,0.0
33883160,1.0,1.0,-1.0,3.0,3.0,1.0
33899065,0.0,0.0,0.0,0.0,3.0,0.0
3389958,0.0,0.0,0.0,0.0,3.0,0.0
3390135,0.0,2.0,0.0,0.0,3.0,2.0
33910,0.0,2.0,-1.0,2.0,0.0,2.0
33918942,0.0,2.0,0.0,2.0,3.0,2.0
33919694,1.0,0.0,0.0,0.0,3.0,0.0
3392474,1.0,1.0,-1.0,3.0,3.0,1.0
33926268,1.0,0.0,0.0,0.0,3.0,0.0
339334,1.0,0.0,0.0,0.0,3.0,0.0
339400,2.0,3.0,-1.0,1.0,1.0,3.0
33940815,0.0,0.0,0.0,0.0,3.0,0.0
3394923,0.0,2.0,-1.0,2.0,0.0,2.0
33959817,1.0,0.0,0.0,0.0,3.0,0.0
33963065,1.0,0.0,0.0,0.0,3.0,0.0
33981405,3.0,3.0,-1.0,1.0,1.0,3.0
339876,0.0,2.0,-1.0,2.0,0.0,2.0
3399035,1.0,1.0,-1.0,3.0,1.0,1.0
33990791,3.0,1.0,-1.0,3.0,1.0,1.0
3399809,1.0,0.0,0.0,0.0,3.0,0.0
3400000,0.0,0.0,0.0,0.0,3.0,0.0
340009,1.0,0.0,0.0,0.0,3.0,0.0
3400596,3.0,1.0,-1.0,3.0,1.0,1.0
3400874,0.0,0.0,0.0,0.0,3.0,0.0
34013198,1.0,0.0,0.0,0.0,3.0,0.0
34034071,1.0,0.0,0.0,0.0,3.0,0.0
34035634,1.0,1.0,3.0,3.0,3.0,1.0
34036285,1.0,0.0,0.0,0.0,3.0,0.0
3403868,0.0,2.0,1.0,2.0,3.0,2.0
34041328,0.0,0.0,0.0,0.0,3.0,0.0
34052139,1.0,0.0,0.0,0.0,3.0,0.0
34082418,1.0,1.0,-1.0,3.0,1.0,1.0
34091235,0.0,0.0,0.0,0.0,3.0,0.0
341003,1.0,0.0,0.0,0.0,3.0,0.0
341034,1.0,0.0,0.0,0.0,3.0,0.0
34109176,0.0,0.0,0.0,0.0,3.0,0.0
34113887,0.0,0.0,0.0,0.0,3.0,0.0
3411809,0.0,2.0,0.0,2.0,3.0,2.0
34133873,0.0,0.0,0.0,0.0,3.0,0.0
3413988,0.0,0.0,0.0,0.0,3.0,0.0
34152180,1.0,0.0,0.0,0.0,3.0,0.0
3415314,0.0,2.0,0.0,0.0,3.0,0.0
34153941,3.0,3.0,-1.0,1.0,1.0,3.0
34156854,0.0,2.0,0.0,2.0,3.0,2.0
34171311,1.0,0.0,0.0,0.0,3.0,0.0
341745,1.0,0.0,0.0,0.0,3.0,0.0
34184583,0.0,0.0,0.0,0.0,3.0,0.0
3418666,3.0,1.0,-1.0,3.0,1.0,1.0
3418672,0.0,0.0,0.0,0.0,3.0,0.0
34190361,1.0,0.0,0.0,0.0,3.0,0.0
34190368,0.0,2.0,-1.0,2.0,0.0,2.0
34201909,2.0,3.0,-1.0,1.0,1.0,3.0
34216720,2.0,3.0,-1.0,1.0,1.0,3.0
34220,0.0,0.0,0.0,0.0,3.0,0.0
342267,0.0,2.0,-1.0,2.0,0.0,2.0
34237771,0.0,2.0,0.0,0.0,3.0,0.0
34239551,1.0,0.0,0.0,0.0,3.0,0.0
34244,0.0,0.0,0.0,0.0,3.0,0.0
3425094,0.0,2.0,-1.0,2.0,0.0,2.0
342511,0.0,2.0,0.0,2.0,3.0,2.0
3425153,1.0,0.0,0.0,0.0,3.0,0.0
342637,1.0,0.0,0.0,0.0,3.0,0.0
34264322,3.0,1.0,-1.0,3.0,1.0,1.0
3426529,0.0,2.0,0.0,2.0,3.0,2.0
3426990,0.0,0.0,0.0,0.0,3.0,0.0
3427134,1.0,0.0,0.0,0.0,3.0,0.0
34271567,0.0,2.0,1.0,2.0,3.0,2.0
342733,1.0,0.0,0.0,0.0,3.0,0.0
34286898,0.0,0.0,0.0,0.0,3.0,0.0
34287176,0.0,2.0,0.0,0.0,3.0,0.0
34290358,2.0,3.0,-1.0,1.0,2.0,3.0
34297827,3.0,3.0,-1.0,1.0,1.0,3.0
3429984,0.0,0.0,0.0,0.0,3.0,0.0
3430429,0.0,2.0,-1.0,2.0,0.0,2.0
343156,3.0,1.0,-1.0,3.0,1.0,1.0
3431748,0.0,0.0,0.0,0.0,3.0,0.0
34333734,1.0,0.0,0.0,0.0,3.0,0.0
34334113,1.0,1.0,-1.0,3.0,3.0,1.0
343345,1.0,0.0,0.0,0.0,3.0,0.0
343419,3.0,3.0,-1.0,1.0,1.0,3.0
34343356,0.0,2.0,0.0,0.0,3.0,2.0
3434497,0.0,2.0,-1.0,2.0,0.0,2.0
34347758,0.0,2.0,-1.0,2.0,0.0,2.0
34351,0.0,2.0,0.0,2.0,3.0,2.0
3435408,1.0,0.0,0.0,0.0,3.0,0.0
3435741,1.0,0.0,0.0,0.0,3.0,0.0
34358535,0.0,0.0,0.0,0.0,3.0,0.0
343699,1.0,0.0,0.0,0.0,3.0,0.0
34377,0.0,2.0,0.0,0.0,3.0,0.0
3437977,0.0,0.0,0.0,0.0,3.0,0.0
34387514,0.0,0.0,0.0,0.0,3.0,0.0
344008,3.0,1.0,-1.0,3.0,1.0,1.0
344014,0.0,0.0,0.0,0.0,3.0,0.0
34406728,0.0,0.0,0.0,0.0,3.0,0.0
3441171,0.0,2.0,1.0,2.0,3.0,2.0
34412304,1.0,0.0,0.0,0.0,3.0,0.0
3441420,0.0,2.0,0.0,0.0,3.0,0.0
34414321,0.0,0.0,0.0,0.0,3.0,0.0
3441538,1.0,0.0,0.0,0.0,3.0,0.0
34424868,3.0,1.0,-1.0,3.0,1.0,1.0
34425602,0.0,0.0,0.0,0.0,3.0,0.0
3443125,1.0,0.0,0.0,0.0,3.0,0.0
34442803,0.0,0.0,0.0,0.0,3.0,0.0
34444009,0.0,2.0,0.0,0.0,3.0,0.0
34460,0.0,2.0,0.0,2.0,3.0,2.0
34465991,1.0,1.0,-1.0,3.0,3.0,1.0
34466998,1.0,0.0,0.0,0.0,3.0,0.0
34470,0.0,0.0,0.0,0.0,3.0,0.0
34480211,3.0,1.0,-1.0,3.0,1.0,1.0
3448131,1.0,0.0,0.0,0.0,3.0,0.0
34506637,0.0,2.0,0.0,0.0,3.0,0.0
34509746,0.0,0.0,0.0,0.0,3.0,0.0
3450980,0.0,2.0,-1.0,2.0,0.0,2.0
3451285,1.0,0.0,0.0,0.0,3.0,0.0
3451443,0.0,2.0,1.0,2.0,3.0,2.0
34535012,0.0,2.0,0.0,0.0,3.0,0.0
3453958,3.0,1.0,-1.0,3.0,1.0,1.0
3454081,0.0,0.0,0.0,0.0,3.0,0.0
34546633,0.0,0.0,0.0,0.0,3.0,0.0
3454674,0.0,2.0,0.0,0.0,3.0,0.0
345468,1.0,0.0,0.0,0.0,3.0,0.0
3455508,0.0,2.0,0.0,0.0,3.0,0.0
345580,0.0,2.0,-1.0,2.0,0.0,2.0
345633,0.0,2.0,1.0,2.0,3.0,2.0
3456367,1.0,0.0,0.0,0.0,3.0,0.0
34568608,3.0,1.0,-1.0,3.0,1.0,1.0
345747,1.0,0.0,0.0,0.0,3.0,0.0
34581790,0.0,0.0,0.0,0.0,3.0,0.0
345851,0.0,2.0,0.0,0.0,3.0,0.0
3458769,0.0,2.0,0.0,0.0,3.0,0.0
34597072,1.0,0.0,0.0,0.0,3.0,0.0
34609757,1.0,0.0,0.0,0.0,3.0,0.0
34610610,1.0,0.0,0.0,0.0,3.0,0.0
3461345,3.0,1.0,-1.0,3.0,1.0,1.0
3461535,0.0,2.0,-1.0,2.0,0.0,2.0
34617120,0.0,0.0,0.0,0.0,3.0,0.0
346187,0.0,2.0,-1.0,2.0,0.0,2.0
346292,3.0,3.0,-1.0,1.0,1.0,3.0
3462998,0.0,0.0,0.0,0.0,3.0,0.0
34641861,0.0,0.0,0.0,0.0,3.0,0.0
3464501,0.0,0.0,0.0,0.0,3.0,0.0
3465150,1.0,1.0,-1.0,3.0,3.0,1.0
34656775,0.0,2.0,-1.0,2.0,0.0,2.0
3466652,1.0,1.0,-1.0,3.0,3.0,1.0
34671056,1.0,0.0,0.0,0.0,3.0,0.0
34673573,3.0,3.0,-1.0,1.0,1.0,3.0
34673758,3.0,1.0,-1.0,3.0,1.0,1.0
3467584,0.0,0.0,0.0,0.0,3.0,0.0
3468225,1.0,0.0,0.0,0.0,3.0,0.0
3468745,0.0,0.0,0.0,0.0,3.0,0.0
3469285,0.0,0.0,0.0,0.0,3.0,0.0
34692911,1.0,0.0,0.0,0.0,3.0,0.0
34693630,0.0,0.0,0.0,0.0,3.0,0.0
3469640,0.0,0.0,0.0,0.0,3.0,0.0
3471689,0.0,2.0,-1.0,2.0,0.0,2.0
3471777,0.0,2.0,-1.0,2.0,0.0,2.0
34722787,2.0,3.0,-1.0,1.0,1.0,3.0
3473860,0.0,2.0,0.0,2.0,3.0,2.0
34741060,1.0,0.0,0.0,0.0,3.0,0.0
34743571,0.0,0.0,0.0,0.0,3.0,0.0
3475297,3.0,1.0,-1.0,3.0,1.0,1.0
3475843,1.0,0.0,0.0,0.0,3.0,0.0
34758681,3.0,3.0,-1.0,1.0,1.0,3.0
3476064,0.0,2.0,1.0,2.0,3.0,2.0
34765583,1.0,0.0,0.0,0.0,3.0,0.0
34769319,0.0,0.0,0.0,0.0,3.0,0.0
3477073,0.0,2.0,0.0,0.0,3.0,2.0
3477642,1.0,0.0,0.0,0.0,3.0,0.0
347804,0.0,2.0,0.0,0.0,3.0,0.0
3478625,3.0,1.0,-1.0,3.0,1.0,1.0
3479062,1.0,1.0,-1.0,3.0,3.0,1.0
34790888,0.0,0.0,0.0,0.0,3.0,0.0
34802028,0.0,0.0,0.0,0.0,3.0,0.0
348119,3.0,1.0,-1.0,3.0,1.0,1.0
34815661,1.0,0.0,0.0,0.0,3.0,0.0
3482045,0.0,2.0,0.0,2.0,3.0,2.0
3482470,0.0,0.0,0.0,0.0,3.0,0.0
3482484,0.0,2.0,0.0,2.0,3.0,2.0
3482843,1.0,0.0,0.0,0.0,3.0,0.0
34834073,0.0,2.0,-1.0,2.0,0.0,2.0
3484828,0.0,2.0,-1.0,2.0,0.0,2.0
3485079,0.0,2.0,-1.0,2.0,0.0,2.0
348529,0.0,2.0,-1.0,2.0,0.0,2.0
3487405,0.0,2.0,-1.0,2.0,0.0,2.0
34876247,1.0,0.0,0.0,0.0,3.0,0.0
348775,1.0,0.0,0.0,0.0,3.0,0.0
3487837,0.0,0.0,0.0,0.0,3.0,0.0
34894,3.0,1.0,-1.0,3.0,1.0,1.0
34900132,1.0,0.0,0.0,0.0,3.0,0.0
3490280,0.0,0.0,0.0,0.0,3.0,0.0
34908824,0.0,0.0,0.0,0.0,3.0,0.0
349116155,0.0,2.0,0.0,2.0,3.0,2.0
3492052,0.0,2.0,1.0,2.0,3.0,2.0
3492320,1.0,1.0,-1.0,0.0,3.0,0.0
34950593,3.0,1.0,-1.0,3.0,1.0,1.0
349577,1.0,0.0,0.0,0.0,3.0,0.0
3496216,0.0,0.0,0.0,0.0,3.0,0.0
34963348,1.0,1.0,-1.0,3.0,3.0,1.0
34974655,0.0,0.0,0.0,0.0,3.0,0.0
3497634,0.0,2.0,-1.0,2.0,0.0,2.0
3498274,0.0,0.0,0.0,0.0,3.0,0.0
